ID,Date,Price (USD)
1,2024-01-20 00:00:00,41600.94093254464
1,2024-01-21 00:00:00,41626.10711003664
1,2024-01-22 00:00:00,41541.89945706261
1,2024-01-23 00:00:00,39504.73005758438
1,2024-01-24 00:00:00,39833.45410501688
1,2024-01-25 00:00:00,40123.67105847147
1,2024-01-26 00:00:00,39938.28644155878
1,2024-01-27 00:00:00,41862.9356109399
1,2024-01-28 00:00:00,42119.61049464309
1,2024-01-29 00:00:00,42026.57856232145
1,2024-01-30 00:00:00,43267.60927638767
1,2024-01-31 00:00:00,42892.03453014447
1,2024-02-01 00:00:00,42583.26354663417
1,2024-02-02 00:00:00,43069.043420936796
1,2024-02-03 00:00:00,43170.65856159975
1,2024-02-04 00:00:00,42976.84829990829
1,2024-02-05 00:00:00,42599.35997055978
1,2024-02-06 00:00:00,42648.45692113544
1,2024-02-07 00:00:00,43087.78740814285
1,2024-02-08 00:00:00,44247.415415479314
1,2024-02-09 00:00:00,45338.271189789484
1,2024-02-10 00:00:00,47143.24299107112
1,2024-02-11 00:00:00,47768.995251247936
1,2024-02-12 00:00:00,48189.88179303987
1,2024-02-13 00:00:00,50050.13609456397
1,2024-02-14 00:00:00,49732.14536955351
1,2024-02-15 00:00:00,51790.16929752642
1,2024-02-16 00:00:00,51958.23029105492
1,2024-02-17 00:00:00,52166.43430976192
1,2024-02-18 00:00:00,51684.51749264525
1,2024-02-19 00:00:00,52138.48578873693
1,2024-02-20 00:00:00,51764.313185487765
1,2024-02-21 00:00:00,52286.79372554667
1,2024-02-22 00:00:00,51842.75676625642
1,2024-02-23 00:00:00,51319.500125702674
1,2024-02-24 00:00:00,50841.081094770896
1,2024-02-25 00:00:00,51553.096712831146
1,2024-02-26 00:00:00,51751.884054934555
1,2024-02-27 00:00:00,54478.191083122954
1,2024-02-28 00:00:00,57003.52673730811
1,2024-02-29 00:00:00,62558.58202419311
1,2024-03-01 00:00:00,61298.216861101624
1,2024-03-02 00:00:00,62426.64052919186
1,2024-03-03 00:00:00,62067.86680212177
1,2024-03-04 00:00:00,63053.10543906421
1,2024-03-05 00:00:00,68186.64593432152
1,2024-03-06 00:00:00,64291.536557569496
1,2024-03-07 00:00:00,66145.91927850846
1,2024-03-08 00:00:00,66944.87639053575
1,2024-03-09 00:00:00,68315.25192078314
1,2024-03-10 00:00:00,68508.0039626159
1,2024-03-11 00:00:00,69075.66688195744
1,2024-03-12 00:00:00,72130.55300765681
1,2024-03-13 00:00:00,71467.17350326062
1,2024-03-14 00:00:00,73097.76702694128
1,2024-03-15 00:00:00,71420.03180142345
1,2024-03-16 00:00:00,69497.7631929463
1,2024-03-17 00:00:00,65292.31329331289
1,2024-03-18 00:00:00,68425.41565643054
1,2024-03-19 00:00:00,67708.94360930806
1,2024-03-20 00:00:00,62132.51737873437
1,2024-03-21 00:00:00,67819.05570684028
1,2024-03-22 00:00:00,65535.97844847657
1,2024-03-23 00:00:00,63509.04496523133
1,2024-03-24 00:00:00,64285.80279102199
1,2024-03-25 00:00:00,67310.98326810106
1,2024-03-26 00:00:00,69938.94530200244
1,2024-03-27 00:00:00,70082.05122475982
1,2024-03-28 00:00:00,69435.75040305211
1,2024-03-29 00:00:00,70710.19534863312
1,2024-03-30 00:00:00,69919.05546148612
1,2024-03-31 00:00:00,69702.3087473573
1,2024-04-01 00:00:00,71246.95144060145
1,2024-04-02 00:00:00,69785.92503802372
1,2024-04-03 00:00:00,65440.41922587159
1,2024-04-04 00:00:00,66123.938539074
1,2024-04-05 00:00:00,68542.17715279506
1,2024-04-06 00:00:00,67978.61023408506
1,2024-04-07 00:00:00,69000.6499164776
1,2024-04-08 00:00:00,69401.97360911008
1,2024-04-09 00:00:00,71624.18486236996
1,2024-04-10 00:00:00,69158.64381207665
1,2024-04-11 00:00:00,70527.88997578963
1,2024-04-12 00:00:00,70106.66413070948
1,2024-04-13 00:00:00,67252.10504226631
1,2024-04-14 00:00:00,64404.82548907413
1,2024-04-15 00:00:00,65752.66004728881
1,2024-04-16 00:00:00,63430.5714573684
1,2024-04-17 00:00:00,63720.501587480736
1,2024-04-18 00:00:00,61328.89798860725
1,2024-04-19 00:00:00,63461.592695107174
1,2024-04-20 00:00:00,63988.818471785664
1,2024-04-21 00:00:00,64894.41869109179
1,2024-04-22 00:00:00,64936.4207567739
1,2024-04-23 00:00:00,66841.66685207361
1,2024-04-24 00:00:00,66406.95244392671
1,2024-04-25 00:00:00,64279.51812857524
1,2024-04-26 00:00:00,64486.183359158975
1,2024-04-27 00:00:00,63802.330049258766
1,2024-04-28 00:00:00,63517.248743409626
1,2024-04-29 00:00:00,63030.433616681854
1,2024-04-30 00:00:00,63797.67963589958
1,2024-05-01 00:00:00,60749.47209216387
1,2024-05-02 00:00:00,58297.574075325494
1,2024-05-03 00:00:00,59135.1733607733
1,2024-05-04 00:00:00,62839.34073569376
1,2024-05-05 00:00:00,63820.451902924986
1,2024-05-06 00:00:00,64010.00865210892
1,2024-05-07 00:00:00,63172.48129551341
1,2024-05-08 00:00:00,62363.057191718624
1,2024-05-09 00:00:00,61215.50400879193
1,2024-05-10 00:00:00,63148.599943097026
1,2024-05-11 00:00:00,60888.21674957157
1,2024-05-12 00:00:00,60776.972079172134
1,2024-05-13 00:00:00,61507.054004121346
1,2024-05-14 00:00:00,62878.783300729294
1,2024-05-15 00:00:00,61569.1130057734
1,2024-05-16 00:00:00,66220.51831432826
1,2024-05-17 00:00:00,65260.879803346186
1,2024-05-18 00:00:00,67053.12326509564
1,2024-05-19 00:00:00,66912.61861403697
1,2024-05-20 00:00:00,66252.71259591613
1,2024-05-21 00:00:00,71430.29700215145
1,2024-05-22 00:00:00,70189.8358177002
1,2024-05-23 00:00:00,69181.20085677762
1,2024-05-24 00:00:00,67906.46534276106
1,2024-05-25 00:00:00,68539.91646552991
1,2024-05-26 00:00:00,69268.44558973772
1,2024-05-27 00:00:00,68508.83110875699
1,2024-05-28 00:00:00,69367.23871755725
1,2024-05-29 00:00:00,68316.63588049631
1,2024-05-30 00:00:00,67577.26558995963
1,2024-05-31 00:00:00,68372.49288434093
1,2024-06-01 00:00:00,67474.95483698409
1,2024-06-02 00:00:00,67704.32641811523
1,2024-06-03 00:00:00,67740.01690222476
1,2024-06-04 00:00:00,68808.29368590549
1,2024-06-05 00:00:00,70600.01116676089
1,2024-06-06 00:00:00,71184.59943059199
1,2024-06-07 00:00:00,70759.58819301432
1,2024-06-08 00:00:00,69325.36238847222
1,2024-06-09 00:00:00,69315.1041233966
1,2024-06-10 00:00:00,69654.16073760358
1,2024-06-11 00:00:00,69493.17760915738
1,2024-06-12 00:00:00,67329.15232724321
1,2024-06-13 00:00:00,68224.51967501991
1,2024-06-14 00:00:00,66700.31696564378
1,2024-06-15 00:00:00,66011.07873713733
1,2024-06-16 00:00:00,66190.4874891135
1,2024-06-17 00:00:00,66615.53782131766
1,2024-06-18 00:00:00,66460.38897909952
1,2024-06-19 00:00:00,65109.314812190474
1,2024-06-20 00:00:00,64907.07460760319
1,2024-06-21 00:00:00,64844.67441797763
1,2024-06-22 00:00:00,64071.624284709695
1,2024-06-23 00:00:00,64239.90348813148
1,2024-06-24 00:00:00,63221.35738437477
1,2024-06-25 00:00:00,60363.23497529626
1,2024-06-26 00:00:00,61770.413870095355
1,2024-06-27 00:00:00,60749.89619402014
1,2024-06-28 00:00:00,61562.64532550036
1,2024-06-29 00:00:00,60317.09697945116
1,2024-06-30 00:00:00,60864.44316193428
1,2024-07-01 00:00:00,62734.39383945474
1,2024-07-02 00:00:00,62819.82226921849
1,2024-07-03 00:00:00,62042.5650371006
1,2024-07-04 00:00:00,60244.68076433092
1,2024-07-05 00:00:00,57189.17412408636
1,2024-07-06 00:00:00,56739.86285107204
1,2024-07-07 00:00:00,58230.4841542266
1,2024-07-08 00:00:00,55880.3753776708
1,2024-07-09 00:00:00,56665.140733520275
1,2024-07-10 00:00:00,57988.30351208401
1,2024-07-11 00:00:00,57704.202284462874
1,2024-07-12 00:00:00,57388.192479166675
1,2024-07-13 00:00:00,57899.28895749592
1,2024-07-14 00:00:00,59152.71913887286
1,2024-07-15 00:00:00,60942.32773996293
1,2024-07-16 00:00:00,64835.48973321571
1,2024-07-17 00:00:00,65162.23625234354
1,2024-07-18 00:00:00,64136.31384360687
1,2024-07-19 00:00:00,63959.56900809379
1,2024-07-20 00:00:00,66689.54880734957
1,2024-07-21 00:00:00,67206.06470614894
1,2024-07-22 00:00:00,68088.13996324532
1,2024-07-23 00:00:00,67607.71339918874
1,2024-07-24 00:00:00,65942.41746522837
1,2024-07-25 00:00:00,65403.53513022529
1,2024-07-26 00:00:00,65749.96361965332
1,2024-07-27 00:00:00,67920.2964857025
1,2024-07-28 00:00:00,68055.40838968738
1,2024-07-29 00:00:00,68242.2474440493
1,2024-07-30 00:00:00,66770.32091848266
1,2024-07-31 00:00:00,66219.05102486102
1,2024-08-01 00:00:00,64679.778647032515
1,2024-08-02 00:00:00,65357.52960767435
1,2024-08-03 00:00:00,61407.29547397454
1,2024-08-04 00:00:00,60738.7449250574
1,2024-08-05 00:00:00,58006.206586686734
1,2024-08-06 00:00:00,53956.26184159744
1,2024-08-07 00:00:00,55959.84107399357
1,2024-08-08 00:00:00,55099.95181146735
1,2024-08-09 00:00:00,61859.03159904161
1,2024-08-10 00:00:00,60912.588533350805
1,2024-08-11 00:00:00,60887.70861641504
1,2024-08-12 00:00:00,58804.23449992608
1,2024-08-13 00:00:00,59350.07433270696
1,2024-08-14 00:00:00,60601.22317789727
1,2024-08-15 00:00:00,58739.19382231015
1,2024-08-16 00:00:00,57624.11692852191
1,2024-08-17 00:00:00,58881.92579151217
1,2024-08-18 00:00:00,59430.79163445865
1,2024-08-19 00:00:00,58438.293742685404
1,2024-08-20 00:00:00,59574.945812940874
1,2024-08-21 00:00:00,59060.12610074137
1,2024-08-22 00:00:00,61144.68762866613
1,2024-08-23 00:00:00,60387.54062321362
1,2024-08-24 00:00:00,64049.68561555576
1,2024-08-25 00:00:00,64157.1606134782
1,2024-08-26 00:00:00,64265.81631272862
1,2024-08-27 00:00:00,62922.58634676265
1,2024-08-28 00:00:00,59526.560879590994
1,2024-08-29 00:00:00,59015.29633887944
1,2024-08-30 00:00:00,59351.5794909728
1,2024-08-31 00:00:00,59156.246036463555
1,2024-09-01 00:00:00,58960.23658664587
1,2024-09-02 00:00:00,57357.71617282246
1,2024-09-03 00:00:00,59108.73235863689
1,2024-09-04 00:00:00,57504.538586220435
1,2024-09-05 00:00:00,57987.84601410068
1,2024-09-06 00:00:00,56132.404732088595
1,2024-09-07 00:00:00,53923.35611071905
1,2024-09-08 00:00:00,54150.9383589072
1,2024-09-09 00:00:00,54792.40755768575
1,2024-09-10 00:00:00,57049.118751143265
1,2024-09-11 00:00:00,57624.16178336144
1,2024-09-12 00:00:00,57381.764445000474
1,2024-09-13 00:00:00,58106.951229815284
1,2024-09-14 00:00:00,60620.62747295754
1,2024-09-15 00:00:00,60003.29940083042
1,2024-09-16 00:00:00,59214.80226801806
1,2024-09-17 00:00:00,58211.123231286256
1,2024-09-18 00:00:00,60317.0319794625
1,2024-09-19 00:00:00,61440.41208494509
1,2024-09-20 00:00:00,62966.52931910512
1,2024-09-21 00:00:00,63128.224540748255
1,2024-09-22 00:00:00,63403.402349259355
1,2024-09-23 00:00:00,63582.59956924825
1,2024-09-24 00:00:00,63327.02654450202
1,2024-09-25 00:00:00,64334.14274876097
1,2024-09-26 00:00:00,63151.89959401337
1,2024-09-27 00:00:00,65130.76884023231
1,2024-09-28 00:00:00,65791.00212541742
1,2024-09-29 00:00:00,65934.10709441357
1,2024-09-30 00:00:00,65663.68986662335
1,2024-10-01 00:00:00,63243.27532464382
1,2024-10-02 00:00:00,60872.668543725544
1,2024-10-03 00:00:00,60655.55979196848
1,2024-10-04 00:00:00,60727.86395169296
1,2024-10-05 00:00:00,62103.01047283253
1,2024-10-06 00:00:00,62091.932585194016
1,2024-10-07 00:00:00,62811.79972811266
1,2024-10-08 00:00:00,62287.39010510681
1,2024-10-09 00:00:00,62185.230423727575
1,2024-10-10 00:00:00,60597.15045618275
1,2024-10-11 00:00:00,60195.18073772453
1,2024-10-12 00:00:00,62392.34048293159
1,2024-10-13 00:00:00,63207.77062127557
1,2024-10-14 00:00:00,62829.533686088886
1,2024-10-15 00:00:00,66049.99492708022
1,2024-10-16 00:00:00,66962.21994496793
1,2024-10-17 00:00:00,67647.54414766871
1,2024-10-18 00:00:00,67328.10527002988
1,2024-10-19 00:00:00,68465.61920668735
1,2024-10-20 00:00:00,68388.87128965274
1,2024-10-21 00:00:00,68962.82918045693
1,2024-10-22 00:00:00,67394.85775735618
1,2024-10-23 00:00:00,67351.04793512498
1,2024-10-24 00:00:00,66683.96806542306
1,2024-10-25 00:00:00,68214.05205157402
1,2024-10-26 00:00:00,66585.66535501445
1,2024-10-27 00:00:00,67018.1650170265
1,2024-10-28 00:00:00,67938.55412885673
1,2024-10-29 00:00:00,69845.304531169
1,2024-10-30 00:00:00,72781.11308158132
1,2024-10-31 00:00:00,72342.62171127986
1,2024-11-01 00:00:00,70264.99735573279
1,2024-11-02 00:00:00,69507.92256395647
1,2024-11-03 00:00:00,69299.16036699413
1,2024-11-04 00:00:00,68803.50626277467
1,2024-11-05 00:00:00,67793.29782704762
1,2024-11-06 00:00:00,69335.42553133758
1,2024-11-07 00:00:00,75620.88606963192
1,2024-11-08 00:00:00,75987.24178320667
1,2024-11-09 00:00:00,76550.0213845611
1,2024-11-10 00:00:00,76630.22631415377
1,2024-11-11 00:00:00,80466.71654833542
1,2024-11-12 00:00:00,88637.42000322911
1,2024-11-13 00:00:00,88264.59974582895
1,2024-11-14 00:00:00,90488.10007497849
1,2024-11-15 00:00:00,87407.51273710128
1,2024-11-16 00:00:00,90947.97509443703
1,2024-11-17 00:00:00,90606.45489380708
1,2024-11-18 00:00:00,89841.47194135105
1,2024-11-19 00:00:00,90534.62459650292
1,2024-11-20 00:00:00,92251.65240738312
1,2024-11-21 00:00:00,94217.02229634205
1,2024-11-22 00:00:00,98509.11859102432
1,2024-11-23 00:00:00,98927.49494553401
1,2024-11-24 00:00:00,97679.46381643033
1,2024-11-25 00:00:00,98015.9355289458
1,2024-11-26 00:00:00,93004.70093103287
1,2024-11-27 00:00:00,91931.83077291827
1,2024-11-28 00:00:00,95981.18057210564
1,2024-11-29 00:00:00,95661.59595817851
1,2024-11-30 00:00:00,97453.2473451042
1,2024-12-01 00:00:00,96513.14234698225
1,2024-12-02 00:00:00,97311.70719084324
1,2024-12-03 00:00:00,95833.1362300365
1,2024-12-04 00:00:00,96031.63097759831
1,2024-12-05 00:00:00,98881.4694561823
1,2024-12-06 00:00:00,97201.50036407741
1,2024-12-07 00:00:00,99973.85150659826
1,2024-12-08 00:00:00,99781.82999198174
1,2024-12-09 00:00:00,101235.3717025316
1,2024-12-10 00:00:00,97353.94700820887
1,2024-12-11 00:00:00,96649.71446771531
1,2024-12-12 00:00:00,101123.61811033697
1,2024-12-13 00:00:00,100000.80836535197
1,2024-12-14 00:00:00,101352.22971292294
1,2024-12-15 00:00:00,101367.01064553364
1,2024-12-16 00:00:00,104721.50151808978
1,2024-12-17 00:00:00,106074.10723541168
1,2024-12-18 00:00:00,106034.913402645
1,2024-12-19 00:00:00,100355.5761481501
1,2024-12-20 00:00:00,97851.35377075805
1,2024-12-21 00:00:00,97691.43431692653
1,2024-12-22 00:00:00,97202.82496847633
1,2024-12-23 00:00:00,95094.27394862173
1,2024-12-24 00:00:00,94644.91085464321
1,2024-12-25 00:00:00,98695.71400782601
1,2024-12-26 00:00:00,99344.95417367229
1,2024-12-27 00:00:00,95678.31244565405
1,2024-12-28 00:00:00,94331.94727053077
1,2024-12-29 00:00:00,95184.61945288602
1,2024-12-30 00:00:00,93663.44751964067
1,2024-12-31 00:00:00,92627.28213113277
1,2025-01-01 00:00:00,93507.85874741491
1,2025-01-02 00:00:00,94384.1761153871
1,2025-01-03 00:00:00,96852.14681235075
1,2025-01-04 00:00:00,98084.34279280754
1,2025-01-05 00:00:00,98256.73876849933
1,2025-01-06 00:00:00,98364.58946599838
1,2025-01-07 00:00:00,102229.39453189743
1,2025-01-08 00:00:00,96952.09886774956
1,2025-01-09 00:00:00,95016.71440989176
1,2025-01-10 00:00:00,92376.27578346101
1,2025-01-11 00:00:00,94736.6267420969
1,2025-01-12 00:00:00,94559.55167224213
1,2025-01-13 00:00:00,94454.77089638807
1,2025-01-14 00:00:00,94456.3493746993
1,2025-01-15 00:00:00,96574.07768799194
1,2025-01-16 00:00:00,100313.15239828422
1,2025-01-17 00:00:00,100044.57926776377
1,2025-01-18 00:00:00,104160.69358484233
1,2025-01-18 10:10:33,103183.97639675793
2,2024-01-20 00:00:00,2489.6180646533794
2,2024-01-21 00:00:00,2470.2636151036777
2,2024-01-22 00:00:00,2454.909543339834
2,2024-01-23 00:00:00,2307.5870034987734
2,2024-01-24 00:00:00,2241.942776155338
2,2024-01-25 00:00:00,2236.7393130974074
2,2024-01-26 00:00:00,2219.6145274459245
2,2024-01-27 00:00:00,2268.8707315074744
2,2024-01-28 00:00:00,2267.907851752534
2,2024-01-29 00:00:00,2257.0544646456055
2,2024-01-30 00:00:00,2314.59472753004
2,2024-01-31 00:00:00,2344.001400019654
2,2024-02-01 00:00:00,2282.4858670158414
2,2024-02-02 00:00:00,2301.737299308667
2,2024-02-03 00:00:00,2307.4329984830933
2,2024-02-04 00:00:00,2294.7159248044077
2,2024-02-05 00:00:00,2290.084492877089
2,2024-02-06 00:00:00,2298.669906674278
2,2024-02-07 00:00:00,2372.7608787345252
2,2024-02-08 00:00:00,2424.0730404652095
2,2024-02-09 00:00:00,2420.9685614791365
2,2024-02-10 00:00:00,2487.8508971967804
2,2024-02-11 00:00:00,2499.4921841564314
2,2024-02-12 00:00:00,2505.076808453919
2,2024-02-13 00:00:00,2657.990407976775
2,2024-02-14 00:00:00,2641.5360974921623
2,2024-02-15 00:00:00,2780.372974906562
2,2024-02-16 00:00:00,2826.821475855177
2,2024-02-17 00:00:00,2807.3717030539606
2,2024-02-18 00:00:00,2788.561332499608
2,2024-02-19 00:00:00,2874.945276040071
2,2024-02-20 00:00:00,2943.723084777655
2,2024-02-21 00:00:00,3015.438952062055
2,2024-02-22 00:00:00,2977.0820166829903
2,2024-02-23 00:00:00,2974.1315861319913
2,2024-02-24 00:00:00,2926.2859129063513
2,2024-02-25 00:00:00,2988.317384063568
2,2024-02-26 00:00:00,3113.4082982877167
2,2024-02-27 00:00:00,3173.62994683714
2,2024-02-28 00:00:00,3242.0476538223666
2,2024-02-29 00:00:00,3380.8039555421246
2,2024-03-01 00:00:00,3347.6904724233455
2,2024-03-02 00:00:00,3431.75199772032
2,2024-03-03 00:00:00,3421.89214692414
2,2024-03-04 00:00:00,3487.190931866777
2,2024-03-05 00:00:00,3634.311067557102
2,2024-03-06 00:00:00,3581.5348849085663
2,2024-03-07 00:00:00,3822.365818156151
2,2024-03-08 00:00:00,3861.9009990137733
2,2024-03-09 00:00:00,3893.6138841967036
2,2024-03-10 00:00:00,3916.041187699099
2,2024-03-11 00:00:00,3887.473104733291
2,2024-03-12 00:00:00,4070.6040749869985
2,2024-03-13 00:00:00,3978.685771378112
2,2024-03-14 00:00:00,4007.9121260756656
2,2024-03-15 00:00:00,3879.038366642958
2,2024-03-16 00:00:00,3738.381184462065
2,2024-03-17 00:00:00,3514.222472178163
2,2024-03-18 00:00:00,3643.280347379834
2,2024-03-19 00:00:00,3525.8936406700236
2,2024-03-20 00:00:00,3171.293836639821
2,2024-03-21 00:00:00,3515.6884318548646
2,2024-03-22 00:00:00,3493.4304387798707
2,2024-03-23 00:00:00,3322.891277320318
2,2024-03-24 00:00:00,3353.371241538487
2,2024-03-25 00:00:00,3454.257071389558
2,2024-03-26 00:00:00,3588.493402189288
2,2024-03-27 00:00:00,3591.5485279028403
2,2024-03-28 00:00:00,3505.2181161826984
2,2024-03-29 00:00:00,3560.26151146781
2,2024-03-30 00:00:00,3516.096057627979
2,2024-03-31 00:00:00,3507.6606559474685
2,2024-04-01 00:00:00,3644.767598784896
2,2024-04-02 00:00:00,3508.2477201085417
2,2024-04-03 00:00:00,3274.901203544406
2,2024-04-04 00:00:00,3316.6829546775257
2,2024-04-05 00:00:00,3332.089836615912
2,2024-04-06 00:00:00,3320.2815889834437
2,2024-04-07 00:00:00,3362.838907503287
2,2024-04-08 00:00:00,3453.4361261792887
2,2024-04-09 00:00:00,3695.239391141908
2,2024-04-10 00:00:00,3503.6535996841044
2,2024-04-11 00:00:00,3539.7630640649413
2,2024-04-12 00:00:00,3508.5784984486436
2,2024-04-13 00:00:00,3245.5005926983195
2,2024-04-14 00:00:00,3022.0057852476043
2,2024-04-15 00:00:00,3157.683765827796
2,2024-04-16 00:00:00,3101.190735674771
2,2024-04-17 00:00:00,3083.7060147660673
2,2024-04-18 00:00:00,2982.6157347097997
2,2024-04-19 00:00:00,3064.9115922294277
2,2024-04-20 00:00:00,3065.682561565907
2,2024-04-21 00:00:00,3152.1915066519473
2,2024-04-22 00:00:00,3147.13775429932
2,2024-04-23 00:00:00,3199.769589894069
2,2024-04-24 00:00:00,3218.9672686428075
2,2024-04-25 00:00:00,3138.814357009402
2,2024-04-26 00:00:00,3157.6193174815944
2,2024-04-27 00:00:00,3131.4192197400516
2,2024-04-28 00:00:00,3259.2522227654413
2,2024-04-29 00:00:00,3259.503404256033
2,2024-04-30 00:00:00,3213.6890004948136
2,2024-05-01 00:00:00,3018.549635877818
2,2024-05-02 00:00:00,2976.0902075157046
2,2024-05-03 00:00:00,2988.5486490452654
2,2024-05-04 00:00:00,3102.1512923656555
2,2024-05-05 00:00:00,3115.0233215730136
2,2024-05-06 00:00:00,3136.57511039041
2,2024-05-07 00:00:00,3064.5913995603364
2,2024-05-08 00:00:00,3015.1597696166846
2,2024-05-09 00:00:00,2975.72696606529
2,2024-05-10 00:00:00,3038.3447046668207
2,2024-05-11 00:00:00,2910.684500017475
2,2024-05-12 00:00:00,2908.9827849031903
2,2024-05-13 00:00:00,2931.3106669139133
2,2024-05-14 00:00:00,2948.3034552659406
2,2024-05-15 00:00:00,2881.7959916152945
2,2024-05-16 00:00:00,3035.758955126304
2,2024-05-17 00:00:00,2943.5851283842208
2,2024-05-18 00:00:00,3095.9968442929658
2,2024-05-19 00:00:00,3120.5493782541066
2,2024-05-20 00:00:00,3071.324418093757
2,2024-05-21 00:00:00,3656.390090299324
2,2024-05-22 00:00:00,3792.486220211773
