ID,Date,Price (USD)
2,2024-05-23 00:00:00,3741.897740560911
2,2024-05-24 00:00:00,3766.398091341944
2,2024-05-25 00:00:00,3727.065981583209
2,2024-05-26 00:00:00,3750.077159389676
2,2024-05-27 00:00:00,3825.277957577714
2,2024-05-28 00:00:00,3893.3921058941055
2,2024-05-29 00:00:00,3840.68886040005
2,2024-05-30 00:00:00,3765.3025567780796
2,2024-05-31 00:00:00,3748.6391523334596
2,2024-06-01 00:00:00,3761.0692456476336
2,2024-06-02 00:00:00,3813.452441559934
2,2024-06-03 00:00:00,3780.7119847349145
2,2024-06-04 00:00:00,3766.6376499412618
2,2024-06-05 00:00:00,3814.932030146498
2,2024-06-06 00:00:00,3871.0820906216727
2,2024-06-07 00:00:00,3812.701856549199
2,2024-06-08 00:00:00,3679.3766523741783
2,2024-06-09 00:00:00,3683.0253801346485
2,2024-06-10 00:00:00,3705.8998844045504
2,2024-06-11 00:00:00,3666.8276647258203
2,2024-06-12 00:00:00,3498.5559542215797
2,2024-06-13 00:00:00,3559.4475336257624
2,2024-06-14 00:00:00,3465.316584199481
2,2024-06-15 00:00:00,3478.7748349889234
2,2024-06-16 00:00:00,3565.1232591862595
2,2024-06-17 00:00:00,3618.508652976102
2,2024-06-18 00:00:00,3510.3586935289036
2,2024-06-19 00:00:00,3480.4713384276088
2,2024-06-20 00:00:00,3555.9658395535403
2,2024-06-21 00:00:00,3511.28482815368
2,2024-06-22 00:00:00,3516.88098000528
2,2024-06-23 00:00:00,3494.7985621731755
2,2024-06-24 00:00:00,3417.7971372978254
2,2024-06-25 00:00:00,3357.1006400727606
2,2024-06-26 00:00:00,3395.304687339692
2,2024-06-27 00:00:00,3365.9446697083863
2,2024-06-28 00:00:00,3442.910158110125
2,2024-06-29 00:00:00,3374.6051303067916
2,2024-06-30 00:00:00,3371.278227967461
2,2024-07-01 00:00:00,3435.3183276337395
2,2024-07-02 00:00:00,3438.009078999906
2,2024-07-03 00:00:00,3417.8984255478363
2,2024-07-04 00:00:00,3295.808464429979
2,2024-07-05 00:00:00,3069.0434008340803
2,2024-07-06 00:00:00,2984.398102498264
2,2024-07-07 00:00:00,3066.247437954064
2,2024-07-08 00:00:00,2928.6012310061665
2,2024-07-09 00:00:00,3016.0833537946064
2,2024-07-10 00:00:00,3064.0923605197886
2,2024-07-11 00:00:00,3099.7101861313545
2,2024-07-12 00:00:00,3102.0902302291074
2,2024-07-13 00:00:00,3132.980838609695
2,2024-07-14 00:00:00,3173.5042341380185
2,2024-07-15 00:00:00,3252.654184707363
2,2024-07-16 00:00:00,3488.5387580277174
2,2024-07-17 00:00:00,3446.7658893041003
2,2024-07-18 00:00:00,3389.441287038116
2,2024-07-19 00:00:00,3428.5520187667257
2,2024-07-20 00:00:00,3505.222536388452
2,2024-07-21 00:00:00,3522.8013028122487
2,2024-07-22 00:00:00,3533.118349531153
2,2024-07-23 00:00:00,3443.073350817144
2,2024-07-24 00:00:00,3482.9837705931927
2,2024-07-25 00:00:00,3336.3802530382436
2,2024-07-26 00:00:00,3173.7633983274727
2,2024-07-27 00:00:00,3278.1869575279507
2,2024-07-28 00:00:00,3254.611672582785
2,2024-07-29 00:00:00,3272.8501306701373
2,2024-07-30 00:00:00,3316.942188773212
2,2024-07-31 00:00:00,3276.981779516743
2,2024-08-01 00:00:00,3233.076804863122
2,2024-08-02 00:00:00,3204.2465237463616
2,2024-08-03 00:00:00,2983.300976694291
2,2024-08-04 00:00:00,2906.7150241765007
2,2024-08-05 00:00:00,2682.4373928187924
2,2024-08-06 00:00:00,2415.6311394312143
2,2024-08-07 00:00:00,2455.51137665051
2,2024-08-08 00:00:00,2341.590346028249
2,2024-08-09 00:00:00,2685.012750687489
2,2024-08-10 00:00:00,2602.1840712761878
2,2024-08-11 00:00:00,2608.0357436286963
2,2024-08-12 00:00:00,2558.790870730736
2,2024-08-13 00:00:00,2726.777988551933
2,2024-08-14 00:00:00,2703.5505587641255
2,2024-08-15 00:00:00,2662.780395092489
2,2024-08-16 00:00:00,2569.8604812159274
2,2024-08-17 00:00:00,2592.249006212312
2,2024-08-18 00:00:00,2613.139261446099
2,2024-08-19 00:00:00,2614.6012806263716
2,2024-08-20 00:00:00,2640.5904207330605
2,2024-08-21 00:00:00,2575.643435503567
2,2024-08-22 00:00:00,2630.2988017642488
2,2024-08-23 00:00:00,2623.289171364539
2,2024-08-24 00:00:00,2763.2554073640704
2,2024-08-25 00:00:00,2767.840733546234
2,2024-08-26 00:00:00,2745.164671605207
2,2024-08-27 00:00:00,2683.0801154902983
2,2024-08-28 00:00:00,2457.2773517547434
2,2024-08-29 00:00:00,2527.0269814017706
2,2024-08-30 00:00:00,2526.7383553003406
2,2024-08-31 00:00:00,2527.690204915795
2,2024-09-01 00:00:00,2513.3643501004462
2,2024-09-02 00:00:00,2430.0202661439344
2,2024-09-03 00:00:00,2534.9048168403706
2,2024-09-04 00:00:00,2437.1471557556497
2,2024-09-05 00:00:00,2448.30785784089
2,2024-09-06 00:00:00,2367.7700509506026
2,2024-09-07 00:00:00,2223.780428382685
2,2024-09-08 00:00:00,2272.6972849951912
2,2024-09-09 00:00:00,2296.4029520764498
2,2024-09-10 00:00:00,2359.565766831627
2,2024-09-11 00:00:00,2389.4740111256497
2,2024-09-12 00:00:00,2342.9639236941434
2,2024-09-13 00:00:00,2362.300238174588
2,2024-09-14 00:00:00,2445.08621032297
2,2024-09-15 00:00:00,2418.0828083179904
2,2024-09-16 00:00:00,2322.6433317480564
2,2024-09-17 00:00:00,2295.1348386540835
2,2024-09-18 00:00:00,2341.0924132597524
2,2024-09-19 00:00:00,2361.960992100706
2,2024-09-20 00:00:00,2465.2347833172967
2,2024-09-21 00:00:00,2557.6218555442515
2,2024-09-22 00:00:00,2614.599604753501
2,2024-09-23 00:00:00,2582.847683741262
2,2024-09-24 00:00:00,2647.9931622033255
2,2024-09-25 00:00:00,2653.844345308008
2,2024-09-26 00:00:00,2578.566359563475
2,2024-09-27 00:00:00,2630.94983700893
2,2024-09-28 00:00:00,2698.1928212346033
2,2024-09-29 00:00:00,2680.218702062471
2,2024-09-30 00:00:00,2659.611211611689
2,2024-10-01 00:00:00,2597.3411516834435
2,2024-10-02 00:00:00,2451.631522589772
2,2024-10-03 00:00:00,2365.231040243019
2,2024-10-04 00:00:00,2348.0048369247393
2,2024-10-05 00:00:00,2416.9184055552637
2,2024-10-06 00:00:00,2415.4038137445546
2,2024-10-07 00:00:00,2438.030912544012
2,2024-10-08 00:00:00,2422.7506412955013
2,2024-10-09 00:00:00,2441.4651696200294
2,2024-10-10 00:00:00,2367.615096789395
2,2024-10-11 00:00:00,2381.7817088014776
2,2024-10-12 00:00:00,2435.7137843692162
2,2024-10-13 00:00:00,2477.6130275578225
2,2024-10-14 00:00:00,2466.8607267086663
2,2024-10-15 00:00:00,2628.504376157751
2,2024-10-16 00:00:00,2602.0760435960988
2,2024-10-17 00:00:00,2611.700159182395
2,2024-10-18 00:00:00,2603.1202923346113
2,2024-10-19 00:00:00,2643.156520987104
2,2024-10-20 00:00:00,2649.979289580214
2,2024-10-21 00:00:00,2742.9591411600395
2,2024-10-22 00:00:00,2665.731938974013
2,2024-10-23 00:00:00,2619.5653130506435
2,2024-10-24 00:00:00,2524.1038563091197
2,2024-10-25 00:00:00,2536.234041319884
2,2024-10-26 00:00:00,2422.09328922875
2,2024-10-27 00:00:00,2479.3736032443317
2,2024-10-28 00:00:00,2505.502947138879
2,2024-10-29 00:00:00,2564.8138556782997
2,2024-10-30 00:00:00,2638.637351278122
2,2024-10-31 00:00:00,2657.6141818494384
2,2024-11-01 00:00:00,2514.750787241073
2,2024-11-02 00:00:00,2513.8372870612066
2,2024-11-03 00:00:00,2491.352150058657
2,2024-11-04 00:00:00,2456.979687344711
2,2024-11-05 00:00:00,2395.9472139132804
2,2024-11-06 00:00:00,2422.368479855642
2,2024-11-07 00:00:00,2720.6217450068793
2,2024-11-08 00:00:00,2894.9718733838376
2,2024-11-09 00:00:00,2960.9593369382137
2,2024-11-10 00:00:00,3130.035524073996
2,2024-11-11 00:00:00,3191.9044555518153
2,2024-11-12 00:00:00,3372.7914863430115
2,2024-11-13 00:00:00,3260.934386131155
2,2024-11-14 00:00:00,3191.8991843987947
2,2024-11-15 00:00:00,3059.812296932496
2,2024-11-16 00:00:00,3093.913043390382
2,2024-11-17 00:00:00,3133.8802234191417
2,2024-11-18 00:00:00,3075.534532601624
2,2024-11-19 00:00:00,3209.4239073326826
2,2024-11-20 00:00:00,3112.9098010150224
2,2024-11-21 00:00:00,3075.193856649331
2,2024-11-22 00:00:00,3365.9369715466096
2,2024-11-23 00:00:00,3327.7571951719624
2,2024-11-24 00:00:00,3394.036961782547
2,2024-11-25 00:00:00,3368.7027619429946
2,2024-11-26 00:00:00,3417.291223691937
2,2024-11-27 00:00:00,3325.636532587645
2,2024-11-28 00:00:00,3666.1884904377557
2,2024-11-29 00:00:00,3579.2407862474997
2,2024-11-30 00:00:00,3598.1933212253616
2,2024-12-01 00:00:00,3709.9094391073327
2,2024-12-02 00:00:00,3708.8072387383017
2,2024-12-03 00:00:00,3643.855375704235
2,2024-12-04 00:00:00,3625.7104579497204
2,2024-12-05 00:00:00,3839.443460715871
2,2024-12-06 00:00:00,3796.8688671601276
2,2024-12-07 00:00:00,4013.726145388712
2,2024-12-08 00:00:00,4000.992076502189
2,2024-12-09 00:00:00,4015.7820212328807
2,2024-12-10 00:00:00,3713.3138979971745
2,2024-12-11 00:00:00,3626.5886417774996
2,2024-12-12 00:00:00,3828.1075883404096
2,2024-12-13 00:00:00,3878.850012073054
2,2024-12-14 00:00:00,3907.4296595053356
2,2024-12-15 00:00:00,3866.9958020348054
2,2024-12-16 00:00:00,3961.3154661802305
2,2024-12-17 00:00:00,3992.857195846062
2,2024-12-18 00:00:00,3879.4062240100893
2,2024-12-19 00:00:00,3628.2624780444953
2,2024-12-20 00:00:00,3434.6754695380805
2,2024-12-21 00:00:00,3468.658920056454
2,2024-12-22 00:00:00,3337.5972231166807
2,2024-12-23 00:00:00,3275.8894274015142
2,2024-12-24 00:00:00,3414.6414419807993
2,2024-12-25 00:00:00,3497.555287927574
2,2024-12-26 00:00:00,3494.5109273631047
2,2024-12-27 00:00:00,3327.7897761683494
2,2024-12-28 00:00:00,3328.6111553091764
2,2024-12-29 00:00:00,3397.8341205085153
2,2024-12-30 00:00:00,3357.330742971463
2,2024-12-31 00:00:00,3359.513941757392
2,2025-01-01 00:00:00,3336.6175137659498
2,2025-01-02 00:00:00,3348.967247123586
2,2025-01-03 00:00:00,3448.140436960939
2,2025-01-04 00:00:00,3604.2913795931763
2,2025-01-05 00:00:00,3660.37804173532
2,2025-01-06 00:00:00,3635.8549961807084
2,2025-01-07 00:00:00,3687.1447140588307
2,2025-01-08 00:00:00,3380.0211263090155
2,2025-01-09 00:00:00,3325.1300293537356
2,2025-01-10 00:00:00,3219.09284475812
2,2025-01-11 00:00:00,3269.1759954060667
2,2025-01-12 00:00:00,3283.591322828503
2,2025-01-13 00:00:00,3264.070968533687
2,2025-01-14 00:00:00,3134.5520394596483
2,2025-01-15 00:00:00,3224.8006483414138
2,2025-01-16 00:00:00,3447.0340476747956
2,2025-01-17 00:00:00,3309.4466139900196
2,2025-01-18 00:00:00,3477.284285084809
2,2025-01-18 10:10:51,3267.4455018783965
3,2024-01-20 00:00:00,0.5439861751074253
3,2024-01-21 00:00:00,0.552715966960041
3,2024-01-22 00:00:00,0.5467948940837077
3,2024-01-23 00:00:00,0.5254414186122119
3,2024-01-24 00:00:00,0.5175697937341619
3,2024-01-25 00:00:00,0.5183638044206802
3,2024-01-26 00:00:00,0.5137858881051207
3,2024-01-27 00:00:00,0.5321126490083735
3,2024-01-28 00:00:00,0.5300126473861743
3,2024-01-29 00:00:00,0.5240514552654629
3,2024-01-30 00:00:00,0.5352891121547717
3,2024-01-31 00:00:00,0.5109143796227651
3,2024-02-01 00:00:00,0.5027970870235438
3,2024-02-02 00:00:00,0.5059532334439473
3,2024-02-03 00:00:00,0.5100665858558499
3,2024-02-04 00:00:00,0.5190243989290595
3,2024-02-05 00:00:00,0.5033199225800314
3,2024-02-06 00:00:00,0.5060746613187489
3,2024-02-07 00:00:00,0.5051095087758172
3,2024-02-08 00:00:00,0.513397690638616
3,2024-02-09 00:00:00,0.514070497125211
3,2024-02-10 00:00:00,0.5256892872132635
3,2024-02-11 00:00:00,0.5238153826465716
3,2024-02-12 00:00:00,0.5258798759142611
3,2024-02-13 00:00:00,0.5321642961374793
3,2024-02-14 00:00:00,0.5250580324436228
3,2024-02-15 00:00:00,0.5381650785592706
3,2024-02-16 00:00:00,0.562670832075339
3,2024-02-17 00:00:00,0.5651227438068549
3,2024-02-18 00:00:00,0.549953007159745
3,2024-02-19 00:00:00,0.5569989508396108
3,2024-02-20 00:00:00,0.5623610246980961
3,2024-02-21 00:00:00,0.5632911734985222
3,2024-02-22 00:00:00,0.5494809981825469
3,2024-02-23 00:00:00,0.5411904079951343
3,2024-02-24 00:00:00,0.5348561201928979
3,2024-02-25 00:00:00,0.5447789067331453
3,2024-02-26 00:00:00,0.5426078981817037
3,2024-02-27 00:00:00,0.5513003044164156
3,2024-02-28 00:00:00,0.5873753685082636
3,2024-02-29 00:00:00,0.5765292216052678
3,2024-03-01 00:00:00,0.5872867206934944
3,2024-03-02 00:00:00,0.6016177948889795
3,2024-03-03 00:00:00,0.6435751496240234
3,2024-03-04 00:00:00,0.6266994908696154
3,2024-03-05 00:00:00,0.6511778302883091
3,2024-03-06 00:00:00,0.5952832703420226
3,2024-03-07 00:00:00,0.6129159478882317
3,2024-03-08 00:00:00,0.628380182183506
3,2024-03-09 00:00:00,0.6214824363419392
3,2024-03-10 00:00:00,0.6225142290687391
3,2024-03-11 00:00:00,0.6085560455287963
3,2024-03-12 00:00:00,0.717049252482876
3,2024-03-13 00:00:00,0.6886932062458541
3,2024-03-14 00:00:00,0.6896545611989557
3,2024-03-15 00:00:00,0.6691754077171835
3,2024-03-16 00:00:00,0.6342637439068659
3,2024-03-17 00:00:00,0.6023073384430556
3,2024-03-18 00:00:00,0.6191470281067634
3,2024-03-19 00:00:00,0.6539066224226806
3,2024-03-20 00:00:00,0.5852400045025551
3,2024-03-21 00:00:00,0.6117015793252986
3,2024-03-22 00:00:00,0.6413290562765901
3,2024-03-23 00:00:00,0.6105734569688421
3,2024-03-24 00:00:00,0.6181207994500303
3,2024-03-25 00:00:00,0.6337118239432603
3,2024-03-26 00:00:00,0.6400376129032882
3,2024-03-27 00:00:00,0.6328659194902784
3,2024-03-28 00:00:00,0.612301666174284
3,2024-03-29 00:00:00,0.624080729099987
3,2024-03-30 00:00:00,0.6305848703146155
3,2024-03-31 00:00:00,0.6210104087173386
3,2024-04-01 00:00:00,0.6289626324319613
3,2024-04-02 00:00:00,0.6121526997891189
3,2024-04-03 00:00:00,0.5852372065222671
3,2024-04-04 00:00:00,0.5753905054850376
3,2024-04-05 00:00:00,0.5934624401692647
3,2024-04-06 00:00:00,0.5880582489371499
3,2024-04-07 00:00:00,0.593399180755894
3,2024-04-08 00:00:00,0.5946706032478942
3,2024-04-09 00:00:00,0.6155434564282665
3,2024-04-10 00:00:00,0.6136939377820809
3,2024-04-11 00:00:00,0.6173727496999488
3,2024-04-12 00:00:00,0.6088535069747201
3,2024-04-13 00:00:00,0.5484622507114363
3,2024-04-14 00:00:00,0.4808669999524838
3,2024-04-15 00:00:00,0.5051394506387745
3,2024-04-16 00:00:00,0.49745578757191317
3,2024-04-17 00:00:00,0.4964339164181767
3,2024-04-18 00:00:00,0.4947978579065567
3,2024-04-19 00:00:00,0.502630196282461
3,2024-04-20 00:00:00,0.5043368864906008
3,2024-04-21 00:00:00,0.5286489200145418
3,2024-04-22 00:00:00,0.5242693710717946
3,2024-04-23 00:00:00,0.5560803600247968
3,2024-04-24 00:00:00,0.5453395286462999
3,2024-04-25 00:00:00,0.5271463755065346
3,2024-04-26 00:00:00,0.5254278109474143
3,2024-04-27 00:00:00,0.5259415260233568
3,2024-04-28 00:00:00,0.5185389193383645
3,2024-04-29 00:00:00,0.5100104939611708
3,2024-04-30 00:00:00,0.5148709146825781
3,2024-05-01 00:00:00,0.5001775403025187
3,2024-05-02 00:00:00,0.5160164931063639
3,2024-05-03 00:00:00,0.5183776413164685
3,2024-05-04 00:00:00,0.5315301341407143
3,2024-05-05 00:00:00,0.5300105607936496
3,2024-05-06 00:00:00,0.5294979420549052
3,2024-05-07 00:00:00,0.5404023687654772
3,2024-05-08 00:00:00,0.5246883754721942
3,2024-05-09 00:00:00,0.5178240893599528
3,2024-05-10 00:00:00,0.5211118430130988
3,2024-05-11 00:00:00,0.5022257971759626
3,2024-05-12 00:00:00,0.5054656906230262
3,2024-05-13 00:00:00,0.49963901538682326
3,2024-05-14 00:00:00,0.5045344061884249
3,2024-05-15 00:00:00,0.49970267189552436
3,2024-05-16 00:00:00,0.5185941502760736
3,2024-05-17 00:00:00,0.5157962414707458
3,2024-05-18 00:00:00,0.5242031832330836
3,2024-05-19 00:00:00,0.5208113211838373
3,2024-05-20 00:00:00,0.509693996151629
3,2024-05-21 00:00:00,0.5372648118448927
3,2024-05-22 00:00:00,0.5370022098070341
3,2024-05-23 00:00:00,0.52654382108452
3,2024-05-24 00:00:00,0.5290688230890979
3,2024-05-25 00:00:00,0.5350915041339305
3,2024-05-26 00:00:00,0.5414632770632677
3,2024-05-27 00:00:00,0.5282323955100391
3,2024-05-28 00:00:00,0.5339956569298308
3,2024-05-29 00:00:00,0.5280899270598433
3,2024-05-30 00:00:00,0.5230226029339523
3,2024-05-31 00:00:00,0.5189280097690969
3,2024-06-01 00:00:00,0.5180167945986709
3,2024-06-02 00:00:00,0.5180393786089577
3,2024-06-03 00:00:00,0.5131175398510724
3,2024-06-04 00:00:00,0.5200612532272225
3,2024-06-05 00:00:00,0.5258777584003161
3,2024-06-06 00:00:00,0.5262661212762775
3,2024-06-07 00:00:00,0.5216726475276374
3,2024-06-08 00:00:00,0.4988605379449048
3,2024-06-09 00:00:00,0.49317326464941763
3,2024-06-10 00:00:00,0.4985482969313284
3,2024-06-11 00:00:00,0.4967328310559781
3,2024-06-12 00:00:00,0.4802545558189862
3,2024-06-13 00:00:00,0.4914241628785715
3,2024-06-14 00:00:00,0.4765170780323178
3,2024-06-15 00:00:00,0.4741099103256599
3,2024-06-16 00:00:00,0.4906270007378955
3,2024-06-17 00:00:00,0.4885851148218891
3,2024-06-18 00:00:00,0.5044345044736291
3,2024-06-19 00:00:00,0.49069018810554654
3,2024-06-20 00:00:00,0.49299634801731906
3,2024-06-21 00:00:00,0.4885909579945817
3,2024-06-22 00:00:00,0.48864418499319384
3,2024-06-23 00:00:00,0.48627259206597917
3,2024-06-24 00:00:00,0.47895949302593144
3,2024-06-25 00:00:00,0.4743096434475131
3,2024-06-26 00:00:00,0.47552676206522965
3,2024-06-27 00:00:00,0.46941827415664006
3,2024-06-28 00:00:00,0.47456899754763543
3,2024-06-29 00:00:00,0.470758119075824
3,2024-06-30 00:00:00,0.4716715444764822
3,2024-07-01 00:00:00,0.47544675090176786
3,2024-07-02 00:00:00,0.47641789703173076
3,2024-07-03 00:00:00,0.4844080973302866
3,2024-07-04 00:00:00,0.46683128830149545
3,2024-07-05 00:00:00,0.4337163650486699
3,2024-07-06 00:00:00,0.42539142101390903
3,2024-07-07 00:00:00,0.44887065803633486
3,2024-07-08 00:00:00,0.4191789178572198
3,2024-07-09 00:00:00,0.4314648922749528
3,2024-07-10 00:00:00,0.4357682635821839
3,2024-07-11 00:00:00,0.43888320261057695
3,2024-07-12 00:00:00,0.4493147618408148
3,2024-07-13 00:00:00,0.47500366588264975
3,2024-07-14 00:00:00,0.526839519388817
3,2024-07-15 00:00:00,0.5234292029632325
3,2024-07-16 00:00:00,0.5376616453581448
3,2024-07-17 00:00:00,0.5787634815013228
3,2024-07-18 00:00:00,0.6273851564998204
3,2024-07-19 00:00:00,0.5692287514689783
3,2024-07-20 00:00:00,0.5741558232605724
3,2024-07-21 00:00:00,0.595029933937848
3,2024-07-22 00:00:00,0.5980160389473247
3,2024-07-23 00:00:00,0.6074321975785351
3,2024-07-24 00:00:00,0.5981912825646556
3,2024-07-25 00:00:00,0.6185453553161305
3,2024-07-26 00:00:00,0.5997679317152131
3,2024-07-27 00:00:00,0.6038043973469951
3,2024-07-28 00:00:00,0.5977718576875165
3,2024-07-29 00:00:00,0.6021780816719867
3,2024-07-30 00:00:00,0.6013541874571906
3,2024-07-31 00:00:00,0.627331702923322
3,2024-08-01 00:00:00,0.6241359484378766
3,2024-08-02 00:00:00,0.5964948653083605
3,2024-08-03 00:00:00,0.5608211562625613
3,2024-08-04 00:00:00,0.5561223750845103
3,2024-08-05 00:00:00,0.523000237013472
3,2024-08-06 00:00:00,0.4902573980386893
3,2024-08-07 00:00:00,0.5045865751146787
3,2024-08-08 00:00:00,0.6047117740731156
3,2024-08-09 00:00:00,0.6180253163116132
3,2024-08-10 00:00:00,0.58183869938522
3,2024-08-11 00:00:00,0.5859665998030177
3,2024-08-12 00:00:00,0.5528843062140291
3,2024-08-13 00:00:00,0.5686121537491582
3,2024-08-14 00:00:00,0.5764397935244148
3,2024-08-15 00:00:00,0.568488461134045
3,2024-08-16 00:00:00,0.5611367072808928
3,2024-08-17 00:00:00,0.5639502515238202
3,2024-08-18 00:00:00,0.566181906156675
3,2024-08-19 00:00:00,0.5641402621351506
3,2024-08-20 00:00:00,0.5991141923286195
3,2024-08-21 00:00:00,0.594394755189024
3,2024-08-22 00:00:00,0.6003970672361606
3,2024-08-23 00:00:00,0.5976871187626694
3,2024-08-24 00:00:00,0.6102506382532653
3,2024-08-25 00:00:00,0.6139391687850385
3,2024-08-26 00:00:00,0.5995127578984722
3,2024-08-27 00:00:00,0.5872790171235059
3,2024-08-28 00:00:00,0.5670252246535126
3,2024-08-29 00:00:00,0.5696993284601568
3,2024-08-30 00:00:00,0.561506372583823
3,2024-08-31 00:00:00,0.5673490796111339
3,2024-09-01 00:00:00,0.5658008208842239
3,2024-09-02 00:00:00,0.5482578347068274
3,2024-09-03 00:00:00,0.5671557310315145
3,2024-09-04 00:00:00,0.5574298894520976
3,2024-09-05 00:00:00,0.5579234385989325
3,2024-09-06 00:00:00,0.5441098914201123
3,2024-09-07 00:00:00,0.5213130558804894
3,2024-09-08 00:00:00,0.5247980291815724
3,2024-09-09 00:00:00,0.5285291709201617
3,2024-09-10 00:00:00,0.5396089614101646
3,2024-09-11 00:00:00,0.5409989520278039
3,2024-09-12 00:00:00,0.5355035586141155
3,2024-09-13 00:00:00,0.5625110835184267
3,2024-09-14 00:00:00,0.5731586762437418
3,2024-09-15 00:00:00,0.5963129007980363
3,2024-09-16 00:00:00,0.5710582563848365
