ID,Date,Price (USD)
3,2024-09-17 00:00:00,0.5855052549961755
3,2024-09-18 00:00:00,0.5849889783458981
3,2024-09-19 00:00:00,0.5854354281725553
3,2024-09-20 00:00:00,0.5874083871859748
3,2024-09-21 00:00:00,0.5849389522523643
3,2024-09-22 00:00:00,0.5979982229214985
3,2024-09-23 00:00:00,0.5879476818374326
3,2024-09-24 00:00:00,0.585063893554206
3,2024-09-25 00:00:00,0.5914408518035444
3,2024-09-26 00:00:00,0.5838949675172452
3,2024-09-27 00:00:00,0.590001948405351
3,2024-09-28 00:00:00,0.5891149844820397
3,2024-09-29 00:00:00,0.6150093639492326
3,2024-09-30 00:00:00,0.6425919277698904
3,2024-10-01 00:00:00,0.6119339379239672
3,2024-10-02 00:00:00,0.5974675047314544
3,2024-10-03 00:00:00,0.5388310673967639
3,2024-10-04 00:00:00,0.5216590897682057
3,2024-10-05 00:00:00,0.5347464951856385
3,2024-10-06 00:00:00,0.529571423116506
3,2024-10-07 00:00:00,0.5331799843165047
3,2024-10-08 00:00:00,0.5298164990025274
3,2024-10-09 00:00:00,0.5304632864784646
3,2024-10-10 00:00:00,0.5241586802763855
3,2024-10-11 00:00:00,0.5296651744741632
3,2024-10-12 00:00:00,0.5383034205225485
3,2024-10-13 00:00:00,0.5395284850689778
3,2024-10-14 00:00:00,0.5316807964040682
3,2024-10-15 00:00:00,0.5476009966197044
3,2024-10-16 00:00:00,0.5409632993649031
3,2024-10-17 00:00:00,0.5479583804429464
3,2024-10-18 00:00:00,0.5437042949601256
3,2024-10-19 00:00:00,0.5465644502575023
3,2024-10-20 00:00:00,0.5443283945989427
3,2024-10-21 00:00:00,0.5465831979073458
3,2024-10-22 00:00:00,0.5445056512310072
3,2024-10-23 00:00:00,0.5335396650481757
3,2024-10-24 00:00:00,0.5258264655883778
3,2024-10-25 00:00:00,0.5320282424020402
3,2024-10-26 00:00:00,0.500895433917532
3,2024-10-27 00:00:00,0.5124799627206477
3,2024-10-28 00:00:00,0.51635641669338
3,2024-10-29 00:00:00,0.5191002715669417
3,2024-10-30 00:00:00,0.528517656350638
3,2024-10-31 00:00:00,0.5226520345867254
3,2024-11-01 00:00:00,0.5091122552105335
3,2024-11-02 00:00:00,0.5131424762844533
3,2024-11-03 00:00:00,0.5097643435439516
3,2024-11-04 00:00:00,0.5030000429314513
3,2024-11-05 00:00:00,0.5028741495746917
3,2024-11-06 00:00:00,0.5128033591125852
3,2024-11-07 00:00:00,0.5424824356184882
3,2024-11-08 00:00:00,0.5543554525216197
3,2024-11-09 00:00:00,0.5540941347726905
3,2024-11-10 00:00:00,0.5574298820177034
3,2024-11-11 00:00:00,0.5894389337521334
3,2024-11-12 00:00:00,0.6193846945256621
3,2024-11-13 00:00:00,0.7125696384831737
3,2024-11-14 00:00:00,0.6911785818007724
3,2024-11-15 00:00:00,0.7740480569596668
3,2024-11-16 00:00:00,0.8907551084456163
3,2024-11-17 00:00:00,1.1228963632747573
3,2024-11-18 00:00:00,1.0602237280952598
3,2024-11-19 00:00:00,1.1193660942144246
3,2024-11-20 00:00:00,1.1012126123074732
3,2024-11-21 00:00:00,1.107063129231089
3,2024-11-22 00:00:00,1.2323909552423495
3,2024-11-23 00:00:00,1.4608507832127549
3,2024-11-24 00:00:00,1.4647330527827664
3,2024-11-25 00:00:00,1.4316792853395408
3,2024-11-26 00:00:00,1.413864313999175
3,2024-11-27 00:00:00,1.3995450660087485
3,2024-11-28 00:00:00,1.4723732146032762
3,2024-11-29 00:00:00,1.5321753824792639
3,2024-11-30 00:00:00,1.8089606822663937
3,2024-12-01 00:00:00,1.9394127481300492
3,2024-12-02 00:00:00,2.286339588570724
3,2024-12-03 00:00:00,2.7088474745217135
3,2024-12-04 00:00:00,2.5319240970814882
3,2024-12-05 00:00:00,2.3476333135494314
3,2024-12-06 00:00:00,2.254523485462072
3,2024-12-07 00:00:00,2.4172260514832065
3,2024-12-08 00:00:00,2.5927269695998327
3,2024-12-09 00:00:00,2.6181421664576834
3,2024-12-10 00:00:00,2.2158470487122726
3,2024-12-11 00:00:00,2.353484807585262
3,2024-12-12 00:00:00,2.4008764282936887
3,2024-12-13 00:00:00,2.342883102571944
3,2024-12-14 00:00:00,2.420254114567228
3,2024-12-15 00:00:00,2.3977637797048517
3,2024-12-16 00:00:00,2.4558394900030756
3,2024-12-17 00:00:00,2.4936338652184777
3,2024-12-18 00:00:00,2.5561912510090092
3,2024-12-19 00:00:00,2.2976668809594236
3,2024-12-20 00:00:00,2.255279457563669
3,2024-12-21 00:00:00,2.273996883525255
3,2024-12-22 00:00:00,2.236596962769888
3,2024-12-23 00:00:00,2.1983060900755347
3,2024-12-24 00:00:00,2.2548840492056637
3,2024-12-25 00:00:00,2.3273593261078007
3,2024-12-26 00:00:00,2.2971897897775637
3,2024-12-27 00:00:00,2.154071423410433
3,2024-12-28 00:00:00,2.14158677198617
3,2024-12-29 00:00:00,2.180869510101245
3,2024-12-30 00:00:00,2.095671915727654
3,2024-12-31 00:00:00,2.056730467743344
3,2025-01-01 00:00:00,2.079333460354608
3,2025-01-02 00:00:00,2.315149796797427
3,2025-01-03 00:00:00,2.40463192614464
3,2025-01-04 00:00:00,2.4548598712183725
3,2025-01-05 00:00:00,2.4239342995923985
3,2025-01-06 00:00:00,2.403897929295378
3,2025-01-07 00:00:00,2.4191703139906173
3,2025-01-08 00:00:00,2.277173382256464
3,2025-01-09 00:00:00,2.3749601881392275
3,2025-01-10 00:00:00,2.2766790697699415
3,2025-01-11 00:00:00,2.34255697398572
3,2025-01-12 00:00:00,2.5750017025465097
3,2025-01-13 00:00:00,2.506265236852104
3,2025-01-14 00:00:00,2.521790688596697
3,2025-01-15 00:00:00,2.665683799958985
3,2025-01-16 00:00:00,3.1717669545860816
3,2025-01-17 00:00:00,3.2435591355149156
3,2025-01-18 00:00:00,3.3071606262102122
3,2025-01-18 10:12:01,3.1253257536081636
4,2024-01-20 00:00:00,71.14433649125357
4,2024-01-21 00:00:00,71.22588532225997
4,2024-01-22 00:00:00,71.57115369128836
4,2024-01-23 00:00:00,67.12833614399263
4,2024-01-24 00:00:00,65.51200592935827
4,2024-01-25 00:00:00,66.24500092213736
4,2024-01-26 00:00:00,65.53704301964605
4,2024-01-27 00:00:00,67.0274925169401
4,2024-01-28 00:00:00,68.0816430899517
4,2024-01-29 00:00:00,68.41132305545842
4,2024-01-30 00:00:00,68.46872870265943
4,2024-01-31 00:00:00,67.47840360037264
4,2024-02-01 00:00:00,66.71784116314024
4,2024-02-02 00:00:00,67.48902123479638
4,2024-02-03 00:00:00,68.0046548405212
4,2024-02-04 00:00:00,68.76713420582229
4,2024-02-05 00:00:00,66.90125491153876
4,2024-02-06 00:00:00,67.60229065530639
4,2024-02-07 00:00:00,68.33098595801714
4,2024-02-08 00:00:00,68.55341612686139
4,2024-02-09 00:00:00,70.47516891041879
4,2024-02-10 00:00:00,70.7004800384364
4,2024-02-11 00:00:00,70.7534072018811
4,2024-02-12 00:00:00,71.51322889137052
4,2024-02-13 00:00:00,72.92847439830649
4,2024-02-14 00:00:00,69.07706549821785
4,2024-02-15 00:00:00,69.88077930529877
4,2024-02-16 00:00:00,69.80232517823738
4,2024-02-17 00:00:00,70.58251832160894
4,2024-02-18 00:00:00,69.93288651785639
4,2024-02-19 00:00:00,70.74010375602555
4,2024-02-20 00:00:00,71.33334052280433
4,2024-02-21 00:00:00,69.67739939510282
4,2024-02-22 00:00:00,68.98702481233468
4,2024-02-23 00:00:00,68.81340918542222
4,2024-02-24 00:00:00,68.77421435668461
4,2024-02-25 00:00:00,70.37263846652533
4,2024-02-26 00:00:00,70.09249897156752
4,2024-02-27 00:00:00,71.96382308756327
4,2024-02-28 00:00:00,74.0325202753105
4,2024-02-29 00:00:00,74.7527859694335
4,2024-03-01 00:00:00,80.01043622372968
4,2024-03-02 00:00:00,84.95525724167953
4,2024-03-03 00:00:00,94.32983616333166
4,2024-03-04 00:00:00,90.67959154783651
4,2024-03-05 00:00:00,88.96659448398458
4,2024-03-06 00:00:00,82.42212247970396
4,2024-03-07 00:00:00,85.74459331893243
4,2024-03-08 00:00:00,88.18822550175344
4,2024-03-09 00:00:00,88.36237127413766
4,2024-03-10 00:00:00,90.95049722612212
4,2024-03-11 00:00:00,87.52017000491257
4,2024-03-12 00:00:00,103.82468188562274
4,2024-03-13 00:00:00,97.44034055347397
4,2024-03-14 00:00:00,97.21164901454551
4,2024-03-15 00:00:00,94.03854452767864
4,2024-03-16 00:00:00,89.76486553796373
4,2024-03-17 00:00:00,83.99030206407656
4,2024-03-18 00:00:00,86.00086529234224
4,2024-03-19 00:00:00,87.45168658616991
4,2024-03-20 00:00:00,78.68667437361543
4,2024-03-21 00:00:00,84.79544783736965
4,2024-03-22 00:00:00,85.80729538834522
4,2024-03-23 00:00:00,83.16237799204237
4,2024-03-24 00:00:00,85.62729287535966
4,2024-03-25 00:00:00,89.78693079077566
4,2024-03-26 00:00:00,90.22832162523035
4,2024-03-27 00:00:00,95.78752691844737
4,2024-03-28 00:00:00,93.68112404498206
4,2024-03-29 00:00:00,94.16464287098985
4,2024-03-30 00:00:00,109.27095373121986
4,2024-03-31 00:00:00,102.9007699984764
4,2024-04-01 00:00:00,105.14070227250619
4,2024-04-02 00:00:00,99.56578761134146
4,2024-04-03 00:00:00,106.93146910446909
4,2024-04-04 00:00:00,98.77575494297639
4,2024-04-05 00:00:00,97.86031190066171
4,2024-04-06 00:00:00,98.16818676897142
4,2024-04-07 00:00:00,101.24206634675683
4,2024-04-08 00:00:00,101.08836290958595
4,2024-04-09 00:00:00,103.25068812129108
4,2024-04-10 00:00:00,97.58169573584554
4,2024-04-11 00:00:00,96.66676744685202
4,2024-04-12 00:00:00,98.71139628126683
4,2024-04-13 00:00:00,86.29201320505175
4,2024-04-14 00:00:00,77.64275062739502
4,2024-04-15 00:00:00,79.97270171061317
4,2024-04-16 00:00:00,78.11263689456094
4,2024-04-17 00:00:00,79.80475907006853
4,2024-04-18 00:00:00,80.19592503564286
4,2024-04-19 00:00:00,80.77397879963627
4,2024-04-20 00:00:00,81.06874342707924
4,2024-04-21 00:00:00,85.066457277856
4,2024-04-22 00:00:00,84.11717269336174
4,2024-04-23 00:00:00,85.44039991431802
4,2024-04-24 00:00:00,85.12914888557111
4,2024-04-25 00:00:00,83.09466284560742
4,2024-04-26 00:00:00,83.7966640367802
4,2024-04-27 00:00:00,87.98689051365693
4,2024-04-28 00:00:00,83.98995856155847
4,2024-04-29 00:00:00,83.92753002894067
4,2024-04-30 00:00:00,83.47487656773569
4,2024-05-01 00:00:00,79.54645924893653
4,2024-05-02 00:00:00,79.95607170572345
4,2024-05-03 00:00:00,80.17051047560923
4,2024-05-04 00:00:00,81.86568484770352
4,2024-05-05 00:00:00,81.68119869653759
4,2024-05-06 00:00:00,81.36785310181969
4,2024-05-07 00:00:00,80.74231319720806
4,2024-05-08 00:00:00,80.83406784165759
4,2024-05-09 00:00:00,81.62080339062334
4,2024-05-10 00:00:00,83.01887130355912
4,2024-05-11 00:00:00,80.24464837221446
4,2024-05-12 00:00:00,81.28305778699786
4,2024-05-13 00:00:00,81.38035901574813
4,2024-05-14 00:00:00,80.5936186692016
4,2024-05-15 00:00:00,78.74817228000498
4,2024-05-16 00:00:00,82.62358878113895
4,2024-05-17 00:00:00,82.45944780166619
4,2024-05-18 00:00:00,84.17114091758042
4,2024-05-19 00:00:00,83.83220408445295
4,2024-05-20 00:00:00,82.18361175718049
4,2024-05-21 00:00:00,88.56914538228209
4,2024-05-22 00:00:00,88.2205474847593
4,2024-05-23 00:00:00,85.70837210573465
4,2024-05-24 00:00:00,85.42582999561107
4,2024-05-25 00:00:00,84.86096701134178
4,2024-05-26 00:00:00,84.96013460335033
4,2024-05-27 00:00:00,83.91177699766615
4,2024-05-28 00:00:00,85.22851422445028
4,2024-05-29 00:00:00,83.38534056568965
4,2024-05-30 00:00:00,83.50989529605377
4,2024-05-31 00:00:00,84.38891869295978
4,2024-06-01 00:00:00,83.26221874184027
4,2024-06-02 00:00:00,83.41964010445693
4,2024-06-03 00:00:00,82.98686276877132
4,2024-06-04 00:00:00,82.8179388029432
4,2024-06-05 00:00:00,83.63369237372576
4,2024-06-06 00:00:00,85.47663016182673
4,2024-06-07 00:00:00,84.2006722522679
4,2024-06-08 00:00:00,80.10318290815056
4,2024-06-09 00:00:00,80.00575016994765
4,2024-06-10 00:00:00,80.5454586828477
4,2024-06-11 00:00:00,79.59333585492014
4,2024-06-12 00:00:00,77.2525122640677
4,2024-06-13 00:00:00,78.42334148174768
4,2024-06-14 00:00:00,79.10513435552609
4,2024-06-15 00:00:00,77.53192065837783
4,2024-06-16 00:00:00,79.19128864243599
4,2024-06-17 00:00:00,78.85803609720071
4,2024-06-18 00:00:00,76.60945362529897
4,2024-06-19 00:00:00,72.56318004267354
4,2024-06-20 00:00:00,73.6668207781585
4,2024-06-21 00:00:00,74.69980639579259
4,2024-06-22 00:00:00,74.08907207048706
4,2024-06-23 00:00:00,74.52984514377889
4,2024-06-24 00:00:00,73.43255316606312
4,2024-06-25 00:00:00,69.71853665539683
4,2024-06-26 00:00:00,71.36312135702708
4,2024-06-27 00:00:00,70.92977107368291
4,2024-06-28 00:00:00,73.09734155433804
4,2024-06-29 00:00:00,72.77685873137084
4,2024-06-30 00:00:00,74.99206733299786
4,2024-07-01 00:00:00,75.34021491874661
4,2024-07-02 00:00:00,74.33207970682169
4,2024-07-03 00:00:00,75.85207689193032
4,2024-07-04 00:00:00,71.96864475311841
4,2024-07-05 00:00:00,65.35718159377404
4,2024-07-06 00:00:00,61.936830326224595
4,2024-07-07 00:00:00,65.4219603887422
4,2024-07-08 00:00:00,61.916460805654744
4,2024-07-09 00:00:00,64.85099853545748
4,2024-07-10 00:00:00,65.3184506028606
4,2024-07-11 00:00:00,66.93290543357557
4,2024-07-12 00:00:00,67.46860857975646
4,2024-07-13 00:00:00,69.25963341998808
4,2024-07-14 00:00:00,69.75683387896372
4,2024-07-15 00:00:00,70.04780808085775
4,2024-07-16 00:00:00,72.48998731590693
4,2024-07-17 00:00:00,73.22257288019198
4,2024-07-18 00:00:00,71.41005276356881
4,2024-07-19 00:00:00,71.57967108477185
4,2024-07-20 00:00:00,73.46522203294556
4,2024-07-21 00:00:00,73.11299913204398
4,2024-07-22 00:00:00,74.05731559777014
4,2024-07-23 00:00:00,71.2816170860284
4,2024-07-24 00:00:00,72.99225689985545
4,2024-07-25 00:00:00,71.22265779490692
4,2024-07-26 00:00:00,68.83587364839347
4,2024-07-27 00:00:00,71.33838458435511
4,2024-07-28 00:00:00,71.43344774191617
4,2024-07-29 00:00:00,71.16491072583617
4,2024-07-30 00:00:00,73.78040822981826
4,2024-07-31 00:00:00,71.67320183843522
4,2024-08-01 00:00:00,70.21038759372956
4,2024-08-02 00:00:00,69.51688952552055
4,2024-08-03 00:00:00,64.92621454030873
4,2024-08-04 00:00:00,64.55874387841897
4,2024-08-05 00:00:00,62.26996392332534
4,2024-08-06 00:00:00,56.11578441364304
4,2024-08-07 00:00:00,58.175426214266906
4,2024-08-08 00:00:00,56.01645960946845
4,2024-08-09 00:00:00,61.31652990685019
4,2024-08-10 00:00:00,60.639310340219
4,2024-08-11 00:00:00,61.17545734282532
4,2024-08-12 00:00:00,59.69135985165209
4,2024-08-13 00:00:00,61.414266587116146
4,2024-08-14 00:00:00,63.41178317001828
4,2024-08-15 00:00:00,63.90640796862764
4,2024-08-16 00:00:00,65.23660120048154
4,2024-08-17 00:00:00,66.43203506734483
4,2024-08-18 00:00:00,67.5769088316226
4,2024-08-19 00:00:00,66.32885660733855
4,2024-08-20 00:00:00,66.40958382362982
4,2024-08-21 00:00:00,64.46211745888466
4,2024-08-22 00:00:00,64.30513998940535
4,2024-08-23 00:00:00,63.814936129928334
4,2024-08-24 00:00:00,66.19123638543921
4,2024-08-25 00:00:00,66.56987024325865
4,2024-08-26 00:00:00,64.76088192072022
4,2024-08-27 00:00:00,63.165098875387905
4,2024-08-28 00:00:00,60.4209499970027
4,2024-08-29 00:00:00,61.764205379449464
4,2024-08-30 00:00:00,62.435687448220634
4,2024-08-31 00:00:00,64.96326290779432
4,2024-09-01 00:00:00,65.05260403794101
4,2024-09-02 00:00:00,63.59357395359987
4,2024-09-03 00:00:00,65.22750866611693
4,2024-09-04 00:00:00,64.53799279274536
4,2024-09-05 00:00:00,65.4019488731798
4,2024-09-06 00:00:00,66.11871076308607
4,2024-09-07 00:00:00,63.00112718781179
4,2024-09-08 00:00:00,62.0871401433864
4,2024-09-09 00:00:00,60.84044222255631
4,2024-09-10 00:00:00,61.437610415209
4,2024-09-11 00:00:00,61.55995011946728
4,2024-09-12 00:00:00,62.13463413601792
4,2024-09-13 00:00:00,62.81332005526375
4,2024-09-14 00:00:00,64.9637247449191
4,2024-09-15 00:00:00,65.99021255867723
4,2024-09-16 00:00:00,63.37723084262069
4,2024-09-17 00:00:00,62.53037701540843
4,2024-09-18 00:00:00,63.71780354037568
4,2024-09-19 00:00:00,64.71198311188039
4,2024-09-20 00:00:00,65.43731144078264
4,2024-09-21 00:00:00,65.22526467740207
4,2024-09-22 00:00:00,66.99566140629594
4,2024-09-23 00:00:00,68.52245754612473
4,2024-09-24 00:00:00,67.04130920570583
4,2024-09-25 00:00:00,66.72175221201792
4,2024-09-26 00:00:00,66.64582498588712
4,2024-09-27 00:00:00,68.46073146299312
4,2024-09-28 00:00:00,71.16953181527641
4,2024-09-29 00:00:00,70.04731540623827
4,2024-09-30 00:00:00,69.34163165685887
4,2024-10-01 00:00:00,66.73510561539003
4,2024-10-02 00:00:00,63.39590007456649
4,2024-10-03 00:00:00,62.92579535344942
4,2024-10-04 00:00:00,63.38715150269625
4,2024-10-05 00:00:00,64.95497697781556
4,2024-10-06 00:00:00,66.21968705269899
4,2024-10-07 00:00:00,67.03474815129857
4,2024-10-08 00:00:00,64.8150717437226
4,2024-10-09 00:00:00,65.63756304141515
4,2024-10-10 00:00:00,64.52724070362842
4,2024-10-11 00:00:00,64.20079841251103
4,2024-10-12 00:00:00,65.4981703732412
4,2024-10-13 00:00:00,66.23378927275857
4,2024-10-14 00:00:00,64.7006049422069
4,2024-10-15 00:00:00,66.79626361652225
4,2024-10-16 00:00:00,70.7688808251603
4,2024-10-17 00:00:00,70.09348865651621
4,2024-10-18 00:00:00,72.83184146034205
4,2024-10-19 00:00:00,73.23702743661757
4,2024-10-20 00:00:00,74.8589836297583
4,2024-10-21 00:00:00,74.18193429769839
4,2024-10-22 00:00:00,70.72947196526188
4,2024-10-23 00:00:00,69.84009781025821
4,2024-10-24 00:00:00,70.06745305952005
4,2024-10-25 00:00:00,71.0979201676079
4,2024-10-26 00:00:00,68.4108217645933
4,2024-10-27 00:00:00,68.3734178134213
4,2024-10-28 00:00:00,71.03177933863266
4,2024-10-29 00:00:00,70.73012562005584
4,2024-10-30 00:00:00,74.07890632680119
4,2024-10-31 00:00:00,71.83805638438483
4,2024-11-01 00:00:00,69.13157676516721
4,2024-11-02 00:00:00,70.21689500127817
4,2024-11-03 00:00:00,69.16545029454562
4,2024-11-04 00:00:00,66.93877651681868
4,2024-11-05 00:00:00,65.45062792307996
4,2024-11-06 00:00:00,65.40701188656351
4,2024-11-07 00:00:00,71.0068203142269
4,2024-11-08 00:00:00,71.52426321915254
4,2024-11-09 00:00:00,72.83170626042516
4,2024-11-10 00:00:00,73.94862302993009
4,2024-11-11 00:00:00,76.51673978813817
4,2024-11-12 00:00:00,80.06727284102335
4,2024-11-13 00:00:00,77.34753191137143
4,2024-11-14 00:00:00,75.46749803535799
4,2024-11-15 00:00:00,82.02181066306547
4,2024-11-16 00:00:00,83.59730017018161
4,2024-11-17 00:00:00,95.2142942480468
4,2024-11-18 00:00:00,86.99365894607126
4,2024-11-19 00:00:00,89.18625782909633
4,2024-11-20 00:00:00,86.8346304288408
4,2024-11-21 00:00:00,83.75376337619583
4,2024-11-22 00:00:00,89.48138304479176
4,2024-11-23 00:00:00,91.93120759357886
4,2024-11-24 00:00:00,99.33830290027802
4,2024-11-25 00:00:00,97.1764692884937
4,2024-11-26 00:00:00,92.31843858851373
4,2024-11-27 00:00:00,92.7654869324501
4,2024-11-28 00:00:00,97.33862014602796
4,2024-11-29 00:00:00,95.76076941566915
4,2024-11-30 00:00:00,103.58478647814665
4,2024-12-01 00:00:00,102.82295228488405
4,2024-12-02 00:00:00,119.58467555234745
4,2024-12-03 00:00:00,134.20913087977684
4,2024-12-04 00:00:00,132.1686022445804
4,2024-12-05 00:00:00,133.69742144078307
4,2024-12-06 00:00:00,136.50322434223267
4,2024-12-07 00:00:00,136.1082131017185
4,2024-12-08 00:00:00,133.6891071572901
4,2024-12-09 00:00:00,135.64579385305427
4,2024-12-10 00:00:00,110.7153849650254
4,2024-12-11 00:00:00,109.52780789888314
4,2024-12-12 00:00:00,117.49408039305506
4,2024-12-13 00:00:00,119.14174187444354
4,2024-12-14 00:00:00,123.80170410618783
4,2024-12-15 00:00:00,118.09651150921341
4,2024-12-16 00:00:00,121.46336487381318
4,2024-12-17 00:00:00,118.36236578354912
4,2024-12-18 00:00:00,124.08809983267948
4,2024-12-19 00:00:00,108.97529745760824
4,2024-12-20 00:00:00,99.92342220240585
4,2024-12-21 00:00:00,101.32707905001391
4,2024-12-22 00:00:00,101.2921357118783
4,2024-12-23 00:00:00,99.4739962412289
4,2024-12-24 00:00:00,106.29980520657433
4,2024-12-25 00:00:00,108.39419540146325
4,2024-12-26 00:00:00,109.46769678430594
4,2024-12-27 00:00:00,102.09678367230815
4,2024-12-28 00:00:00,100.31700076753687
4,2024-12-29 00:00:00,100.59713094281878
4,2024-12-30 00:00:00,98.32759346687789
4,2024-12-31 00:00:00,99.18334064898012
4,2025-01-01 00:00:00,103.07745074703193
4,2025-01-02 00:00:00,104.61693980490949
4,2025-01-03 00:00:00,105.24749444031035
4,2025-01-04 00:00:00,112.6653704171721
4,2025-01-05 00:00:00,111.24738187091151
4,2025-01-06 00:00:00,115.34124143352793
4,2025-01-07 00:00:00,113.9944127649714
4,2025-01-08 00:00:00,102.91558256008301
4,2025-01-09 00:00:00,101.55524282890082
4,2025-01-10 00:00:00,102.24182259588156
4,2025-01-11 00:00:00,104.22560157116182
4,2025-01-12 00:00:00,104.3821278175827
4,2025-01-13 00:00:00,102.32043637084954
4,2025-01-14 00:00:00,98.50665313332506
4,2025-01-15 00:00:00,102.33668544325782
4,2025-01-16 00:00:00,117.94311612647068
4,2025-01-17 00:00:00,124.12892675022663
4,2025-01-18 00:00:00,136.85856621907038
4,2025-01-18 10:13:18,126.5030395479661
